flag,unique_id,id,site_name,state,county,address,city,zip_code,phone_number,testing_status,appointment_required,physician_order_required,screening_required,restrictions_apply,restriction_details,type_of_center,rapid_testing,non_rapid_testing,guidelines,provider_url,antibody_testing,monday,tuesday,wednesday,thursday,friday,saturday,sunday,latitude,longitude,cost_of_test,open_date,close_date,minimum_age
,23548,,Speedy Sticks,NY,Bronx,2727 Henry Hudson Pkwy,The Bronx,10463,(347) 292-9570,Testing,Y,N,,N,,Mobile Testing,"Y,6","Y,1","Note: All appointments require a credit/debit card to hold and confirm appointments. Payment will be collected prior to service. Appointments are subject to a non-refundable $50 cancellation fee and may be rescheduled at least 24 hours in advance without incurring a $50 rescheduling fee. No-call/no-shows at the time of the appointment will result in the client being charged the full amount of the service booked. Speedy Sticks is not a laboratory and as such sends collected specimens to partnered laboratories with the exception of rapid antigen tests, which are point-of-care and deliver results within 15 minutes. Please allow a 2-hour window from the time of your appointment for our team to arrive at your location.",https://www.speedysticks.com/,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,40.8822,-73.9169,,,,
,23549,,Speedy Sticks,NY,New York,153 Madison Ave,New York,10016,(347) 292-9570,Testing,Y,N,,N,,Mobile Testing,"Y,4","Y,2-3","Note: All appointments require a credit/debit card to hold and confirm appointments. Payment will be collected prior to service. Appointments are subject to a non-refundable $50 cancellation fee and may be rescheduled at least 24 hours in advance without incurring a $50 rescheduling fee. No-call/no-shows at the time of the appointment will result in the client being charged the full amount of the service booked. Speedy Sticks is not a laboratory and as such sends collected specimens to partnered laboratories with the exception of rapid antigen tests, which are point-of-care and deliver results within 15 minutes. Please allow a 2-hour window from the time of your appointment for our team to arrive at your location.
 ",https://www.speedysticks.com/,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,40.7465,-73.9835,,,,
,23550,,Speedy Sticks,NY,Kings,1401 Kings Hwy,Brooklyn,11229,(347) 292-9570,Testing,Y,N,,N,,Mobile Testing,"Y,4","Y,2-3","Note: All appointments require a credit/debit card to hold and confirm appointments. Payment will be collected prior to service. Appointments are subject to a non-refundable $50 cancellation fee and may be rescheduled at least 24 hours in advance without incurring a $50 rescheduling fee. No-call/no-shows at the time of the appointment will result in the client being charged the full amount of the service booked. Speedy Sticks is not a laboratory and as such sends collected specimens to partnered laboratories with the exception of rapid antigen tests, which are point-of-care and deliver results within 15 minutes. Please allow a 2-hour window from the time of your appointment for our team to arrive at your location.",https://www.speedysticks.com/,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,40.6088,-73.959,,,,
,23551,,Speedy Sticks,NY,New York,16 E 34th St.,New York,10016,(347) 292-9570,Testing,Y,N,,N,,Mobile Testing,"Y,4","Y,3-5","Note: All appointments require a credit/debit card to hold and confirm appointments. Payment will be collected prior to service. Appointments are subject to a non-refundable $50 cancellation fee and may be rescheduled at least 24 hours in advance without incurring a $50 rescheduling fee. No-call/no-shows at the time of the appointment will result in the client being charged the full amount of the service booked. Speedy Sticks is not a laboratory and as such sends collected specimens to partnered laboratories with the exception of rapid antigen tests, which are point-of-care and deliver results within 15 minutes. Please allow a 2-hour window from the time of your appointment for our team to arrive at your location.",https://www.speedysticks.com/,Y,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,40.7478,-73.9838,,,,
,23552,,Speedy Sticks,NY,New York,980 6th Avenue,New York,10018,(347) 292-9570,Testing,Y,N,,N,,Mobile Testing,"Y,6","Y,3-5","Note: All appointments require a credit/debit card to hold and confirm appointments. Payment will be collected prior to service. Appointments are subject to a non-refundable $50 cancellation fee and may be rescheduled at least 24 hours in advance without incurring a $50 rescheduling fee. No-call/no-shows at the time of the appointment will result in the client being charged the full amount of the service booked. Speedy Sticks is not a laboratory and as such sends collected specimens to partnered laboratories with the exception of rapid antigen tests, which are point-of-care and deliver results within 15 minutes. Please allow a 2-hour window from the time of your appointment for our team to arrive at your location.",https://www.speedysticks.com/,Y,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,40.7512,-73.9864,,,,
,23657,,COVID Express at Crown Heights,NY,Kings,1218 Prospect Place,Brooklyn,11213,,Testing,Y,N,,N,,Health Department,"Y,24","Y,1",By appointment only. Visit nyc.gov/health/covidexpress to schedule.,https://www1.nyc.gov/site/doh/covid/covid-19-rapid-testing.page,N,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,,,40.6733,-73.9359,0.00,,,
,23690,,Stat Care Urgent & Walk In Medical Care ,NY,Queens,90-18 Sutphin Blvd ,Jamaica ,11435,(917) 310-3371,Testing,Y,N,Virtual or In-Person Screening,N,,Urgent Care Clinic,"Y,4,7","Y,1-2",,Www.statcarewalkin.com,Y,09:00AM-08:00PM,09:00AM-08:00PM,09:00AM-08:00PM,09:00AM-08:00PM,09:00AM-08:00PM,09:00AM-05:00PM,09:00AM-05:00PM,40.7024,-73.8085,,,,2
,24583,,Silver Star Urgent Care - Rockaway Park,NY,Queens,2-30 Beach 102nd St ,Rockaway Park,11694,(516) 750-0252,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,N,"Y,1-3",,https://silverstarurgentcare.com/       https://www.solvhealth.com/silver-star-urgent-care-rockaway-park-ny-0xBkjp,Y,10:00AM-07:00PM,10:00AM-07:00PM,10:00AM-07:00PM,10:00AM-07:00PM,10:00AM-07:00PM,10:00AM-05:00PM,10:00AM-05:00PM,40.5843,-73.8226,,,,
,24707,,Betances Health Center,NY,New York,280 Henry Street,New York,10002,(212) 227-8401,Testing,N,N,"Virtual, Phone or In-Person Screening",N,,Community Health Center,N,"Y,2-3",Walk-ins are welcome,www.betances.org,Y,08:00AM-08:00PM,08:00AM-05:00PM,08:00AM-08:00PM,10:00AM-05:00PM,08:00AM-05:00PM,,,40.7136,-73.9836,0.00,,,0
,24800,,Speedy Sticks - Lexington Ave,NY,New York,405 Lexington Ave ,New York,10174,(347) 292-9570,Testing,Y,N,,N,,Mobile Testing,Y,"Y,3",,https://www.speedysticks.com/our-services/,Y,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,40.7519,-73.9756,,,,
,24900,,Speedy Sticks(Greenwich St),NY,New York,390 Greenwich St,New York,10013,(347) 292-9570,Testing,Y,N,,N,,Mobile Testing,"Y,6","Y,1",At-Home/In-Office Health Service Provider! Speedy Sticks comes to you and can even pick up your specimen for you!,https://www.speedysticks.com/,Y,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,40.7211,-74.0114,,,,
,24911,,ADAMS HEALTH SERVICES,NY,Queens,JFK International Airport Terminal 1,Queens,11430,(917) 992-4645,Testing,N,N,,N,,Walk up only,"Y,4","Y,1",,www.adamshealthservices.com,N,08:00AM-11:00PM,08:00AM-11:00PM,08:00AM-11:00PM,08:00AM-11:00PM,08:00AM-11:00PM,08:00AM-11:00PM,08:00AM-11:00PM,40.643,-73.7909,,,,
,25099,,MedRite - Park Slope,NY,Kings,245 4th Avenue ,Brooklyn,11215,(718) 407-1270,Testing,N,N,,N,,Urgent Care Clinic,"Y,72","Y,1","Due to the high demand for COVID-19 Testing and social distancing measures, appointment wait times may be extended. Please allow up to 1 hour for your visit. We appreciate your patience and understanding and are doing all we can to limit the wait. Thank you. Self Pay : $225",https://medriteurgentcare.com/,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,09:00AM-06:00PM,09:00AM-06:00PM,40.6763,-73.9834,,,,5
,25101,,Concierge COVID Test NYC,NY,New York,315 East 83rd Street,New York,10028,(212) 986-9200,Testing,Y,N,,N,,Physician's Office,Y,"Y,1-3",Cost of test $300,https://conciergecovidtest.nyc/,Y,08:00AM-05:00PM,08:00AM-05:00PM,08:00AM-05:00PM,08:00AM-05:00PM,08:00AM-05:00PM,,,40.7757,-73.9521,,,,0
,25276,,AG Urgent Care - Bushwick,NY,Kings,1349 Broadway,Brooklyn,11221,(718) 975-2270,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,4","Y,1-2",Free Covid test with driver's license or government ID. No appointment walk ins welcome.,https://agurgentcare.com/bushwick-urgent-care,Y,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,40.69,-73.9225,,,,
,25277,,AG Urgent Care - Flatbush Junction,NY,Kings,1576 Flatbush Avenue,Brooklyn,11210,(718) 484-4913,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,4","Y,1-2",,https://agurgentcare.com/ditmas-park-urgent-care,Y,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,10:00AM-06:00PM,10:00AM-06:00PM,40.6321,-73.9473,,,,
,25278,,AG Urgent Care - Prospect Lefferts Gardens,NY,Kings,681 Flatbush Ave,Brooklyn,11225,(917) 933-4333,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,2","Y,2-3",,https://agurgentcare.com/prospect-lefferts-gardens-urgent-care,Y,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,10:00AM-06:00PM,10:00AM-06:00PM,40.6567,-73.9598,,,,1
,25279,,AG Urgent Care - Brownsville,NY,Kings,9525 Church Ave,Brooklyn,11212,(718) 650-5551,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,4,5","Y,2",,https://agurgentcare.com/brownsville-urgent-care,Y,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,10:00AM-06:00PM,10:00AM-06:00PM,40.6557,-73.9159,,,,0
,25280,,AG Urgent Care - Jamaica,NY,Queens,168-14 Jamaica Ave,Jamaica,11432,(718) 650-5553,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,2","Y,2-3",,https://agurgentcare.com/jamaica-queens-urgent-care,Y,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,09:00AM-10:00PM,10:00AM-06:00PM,10:00AM-06:00PM,40.7063,-73.7921,,,,2
,25371,,NYC Health + Hospitals/Staten Island Ferry Terminal,NY,Richmond,"1 Bay St, Retail Space 103",Staten Island,10301,(844) 692-4692,Testing,N,N,In-Person Screening,N,,Hospital,"Y,4",N,"Children who are 2 years of age or older can be tested at any of the sites listed below. Children younger than 2 years of age can be tested at any of the sites listed in blue below. All Micro Sites are for children ages 4 and older.
 
 ",https://www.nychealthandhospitals.org/covid-19-testing-sites-for-high-risk-patients/,N,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,40.6435,-74.0725,0.00,,,4
,25374,,PM Pediatrics Urgent Care - Midwood,NY,Kings,1273 Coney Island Ave,Brooklyn,11230,(718) 253-5437,Testing,N,N,Virtual or In-Person Screening,Y,Children 0-26 and accompanying adult/caregiver,Urgent Care Clinic,"Y,6","Y,2-4",Get screened in-office or via a telemedicine visit with the PM Pediatrics Anywhere app.  Rapid testing only for asymptomatic  Must leave credit card on file in case insurance does not cover.,https://pmpediatrics.com/location/pm-pediatrics-new-york-city-midwood/,Y,12:00PM-10:00PM,12:00PM-10:00PM,12:00PM-10:00PM,12:00PM-10:00PM,12:00PM-10:00PM,12:00PM-10:00PM,12:00PM-10:00PM,40.6266,-73.9651,,,,
,25375,,PM Pediatrics Urgent Care - Bensohurst,NY,Kings,1823 86th Street,Brooklyn,11214,(718) 234-5437,Testing,N,N,Virtual or In-Person Screening,Y,Children 0-26 and accompanying adult/caregiver,Urgent Care Clinic,"Y,6","Y,2-4",Get screened in-office or via a telemedicine visit with the PM Pediatrics Anywhere app.  Rapid only for asymptomatic.   Credit Card must be on file.,https://pmpediatrics.com/location/bensonhurst/,Y,12:00PM-12:00AM,12:00PM-12:00AM,12:00PM-12:00AM,12:00PM-12:00AM,12:00PM-12:00AM,12:00PM-12:00AM,12:00PM-12:00AM,40.6072,-74.0019,,,,
,25511,,"Mujtaba NP in Family Health, PC",NY,Queens,10426 Roosevelt Ave,Corona,11368,(718) 533-0991,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,24","Y,1",Free COVID-19 Testing site for the Uninsured,https://mujtabanp.com/,N,10:00AM-09:00PM,10:00AM-09:00PM,10:00AM-09:00PM,10:00AM-09:00PM,10:00AM-09:00PM,10:00AM-09:00PM,10:00AM-09:00PM,40.7499,-73.8606,,,,0
,25924,,Essen Health Care - Riverdale,NY,Bronx,5665 Riverdale Avenue,Bronx,10471,(347) 913-4242,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,7","Y,3-5",Children being tested must be accompanied by their legal parent or legal guardian.,www.essenhealthcare.com,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,09:00AM-05:00PM,09:00AM-05:00PM,40.9063,-73.9051,,,,4
,25925,,Essen Health Care - Norwood,NY,Bronx,3200 Grand Concourse,Bronx,10458,(718) 561-3200,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,7","Y,2-3",Children being tested must be accompanied by their legal parent or legal guardian.,www.essenhealthcare.com,N,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,09:00AM-05:00PM,09:00AM-05:00PM,40.8768,-73.8851,,,,3
,25926,,Essen Health Care - University Heights,NY,Bronx,1550 University Avenue,Bronx,10452,(646) 350-1616,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,7","Y,2-3",Children being tested must be accompanied by their legal parent or legal guardian.,www.essenhealthcare.com,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,09:00AM-05:00PM,09:00AM-05:00PM,40.846,-73.9213,,,,3
,25927,,Essen Health Care - West Bronx,NY,Bronx,593 East Tremont,Bronx,10457,(718) 294-2800,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,7","Y,2-3",Children being tested must be accompanied by their legal parent or legal guardian.,www.essenhealthcare.com,Y,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,,,40.8467,-73.8936,,,,3
,25928,,Essen Health Care - Bangla Bazaar,NY,Bronx,1990 McGraw Avenue 1st floor,Bronx,10462,(718) 561-0200,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,7","Y,2-3","Children being tested must be accompanied by their legal parent or legal guardian.
 PCR test with no insurance is 100 dollars and Rapid with no Inasurance is 40 dollars.",www.essenhealthcare.com,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,09:00AM-05:00PM,09:00AM-05:00PM,40.8348,-73.8583,,,,3
,25929,,Essen Health Care - Allerton,NY,Bronx,2720 White Plains Road,Bronx,10467,(718) 561-2700,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,5","Y,2-3","Children being tested must be accompanied by their legal parent or legal guardian.
 Testing is no longer free.",www.essenhealthcare.com,Y,08:00AM-07:30PM,08:00AM-07:30PM,08:00AM-07:30PM,08:00AM-07:30PM,08:00AM-07:30PM,09:00AM-04:30PM,09:00AM-04:30PM,40.8661,-73.8671,,,,2
,25930,,Essen Health Care - Westchester Square,NY,Bronx,1434 Williamsbridge Road,Bronx,10461,(718) 597-1434,Testing,N,N,,N,,Urgent Care Clinic,"Y,6","Y,2",,www.essenhealthcare.com,Y,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,,,40.843,-73.8446,,,,4
,25931,,Essen Health Care - Fordham Heights,NY,Bronx,2202 Grand Concourse,Concourse,10453,(718) 822-8300,Testing,N,N,,N,,Urgent Care Clinic,"Y,6","Y,2","Children being tested must be accompanied by their legal parent or legal guardian.
 ",www.essenhealthcare.com,N,08:00AM-05:00PM,08:00AM-05:00PM,08:00AM-05:00PM,08:00AM-05:00PM,08:00AM-05:00PM,09:00AM-05:00PM,,40.8552,-73.901,,,,4
,25932,,Essen Health Care - Pelham Gardens,NY,Bronx,2304 Eastchester Road,Bronx,10469,(347) 913-4333,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,5","Y,3",Children being tested must be accompanied by their legal parent or legal guardian.,www.essenhealthcare.com,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,09:00AM-05:00PM,09:00AM-05:00PM,40.8597,-73.8427,,,,4
,25933,,Essen Health Care - Parkchester,NY,Bronx,1381 White Plains Road,Bronx,10460,(718) 892-5500,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,5","Y,3-5",Children being tested must be accompanied by their legal parent or legal guardian.,www.essenhealthcare.com,Y,07:00AM-07:30PM,07:00AM-07:30PM,07:00AM-07:30PM,07:00AM-07:30PM,07:00AM-07:30PM,09:00AM-04:30PM,09:00AM-04:30PM,40.8354,-73.8634,,,,2
,25935,,Essen Health Care - Mott Haven,NY,Bronx,542 East 138th Street,Bronx,10454,(646) 213-1900,Testing,N,N,,N,,Urgent Care Clinic,"Y,6","Y,2",Children being tested must be accompanied by their legal parent or legal guardian.,www.essenhealthcare.com,Y,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,,,40.8068,-73.9179,,,,
,25936,,Essen Health Care - Melrose,NY,Bronx,899 Elton Avenue,Bronx,10451,(718) 822-3100,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,7","Y,2-3","Children being tested must be accompanied by their legal parent or legal guardian.
 ",www.essenhealthcare.com,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,09:00AM-05:00PM,09:00AM-05:00PM,40.824,-73.9118,,,,4
,25938,,Essen Health Care - South Bronx,NY,Bronx,2742 Third Avenue,Bronx,10455,(718) 646-3333,Testing,N,N,,N,,Urgent Care Clinic,"Y,6","Y,2-3",Children being tested must be accompanied by their legal parent or legal guardian. ,www.essenhealthcare.com,Y,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,,,40.8142,-73.9207,,,,
,25939,,Essen Health Care - Metro Urgicare,NY,Bronx,387 Bedford Park Blvd,Bronx,10458,(718) 822-4700,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,7","Y,3-5",Please bring your I.D .   Moblil site,www.essenhealthcare.com,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,09:00AM-05:00PM,09:00AM-05:00PM,40.8679,-73.8837,,,,3
,25940,,Essen Health Care - Glendale,NY,Queens,8989 Union Turnpike,Glendale,11385,(718) 847-8500,Testing,N,N,,N,,Urgent Care Clinic,"Y,4,7","Y,3","Children being tested must be accompanied by their legal parent or legal guardian. 
 Please be there two hours before closing for COVID-19 testing. ",www.essenhealthcare.com,Y,08:00AM-07:30PM,08:00AM-07:30PM,08:00AM-07:30PM,08:00AM-07:30PM,08:00AM-07:30PM,09:00AM-04:30PM,09:00AM-04:30PM,40.7071,-73.8557,,,,
